order_id,customer_id,product_id,order_date,quantity,unit_price,order_status,country
3043,522,8,2024-09-15,1,199.99,Completed,Germany
3044,465,8,2024-09-05,1,199.99,Completed,USA
3045,465,12,2024-09-05,1,14.99,Completed,USA
3046,278,2,2024-09-25,1,149.99,Completed,Canada
3047,278,8,2024-09-25,1,199.99,Completed,Canada
3048,211,7,2024-09-18,1,999.99,Completed,Mexico
3049,228,4,2024-09-24,2,329.99,Completed,USA
3050,97,1,2024-09-08,1,89.99,Completed,France
3051,97,5,2024-09-08,2,79.99,Completed,France
3052,97,2,2024-09-08,1,149.99,Completed,France
3053,41,7,2024-09-30,1,999.99,Completed,USA
3054,88,7,2024-09-20,2,999.99,Completed,France
3055,8,1,2024-09-09,2,89.99,Completed,Canada
3056,8,4,2024-09-09,1,329.99,Completed,Canada
3057,565,7,2024-09-21,1,999.99,Completed,USA
3058,650,8,2024-09-30,2,199.99,Completed,Japan
3059,155,3,2024-09-24,2,59.99,Completed,Singapore
3060,182,5,2024-09-12,1,79.99,Completed,Australia
3061,190,4,2024-09-10,1,329.99,Completed,Canada
3062,637,4,2024-09-02,2,329.99,Returned,Germany
3063,13,5,2024-09-05,1,79.99,Completed,United Kingdom
3064,156,7,2024-09-25,1,999.99,Completed,Germany
3065,822,6,2024-09-14,1,29.99,Completed,Singapore
3066,822,6,2024-09-14,1,29.99,Returned,Singapore
3067,477,4,2024-09-16,2,329.99,Completed,Singapore
3068,477,12,2024-09-16,1,14.99,Completed,Singapore
3069,473,4,2024-09-03,2,329.99,Completed,Mexico
3070,833,8,2024-09-13,2,199.99,Completed,Germany
3071,671,2,2024-09-13,1,149.99,Completed,Brazil
3072,260,9,2024-09-11,2,49.99,Completed,USA
3073,260,12,2024-09-11,1,14.99,Completed,USA
3074,260,6,2024-09-11,1,29.99,Completed,USA
3075,7,3,2024-09-15,1,59.99,Completed,Australia
3076,231,10,2024-09-25,1,249.99,Completed,Germany
3077,148,1,2024-09-03,1,89.99,Completed,Australia
3078,602,12,2024-09-09,1,14.99,Completed,Canada
3079,602,4,2024-09-09,2,329.99,Completed,Canada
3080,486,7,2024-09-29,1,999.99,Completed,Australia
3081,431,4,2024-09-21,1,329.99,Completed,Canada
3082,482,5,2024-09-14,1,79.99,Completed,United Kingdom
3083,25,12,2024-09-22,1,14.99,Completed,USA
3084,392,1,2024-09-02,1,89.99,Completed,USA
3085,550,2,2024-09-19,2,149.99,Completed,United Kingdom
3086,550,8,2024-09-19,1,199.99,Completed,United Kingdom
3087,424,4,2024-09-09,2,329.99,Completed,Australia
3088,475,5,2024-09-13,1,79.99,Completed,Australia
3089,475,3,2024-09-13,1,59.99,Completed,Australia
3090,674,1,2024-09-18,1,89.99,Completed,Brazil
3091,674,7,2024-09-18,1,999.99,Completed,Brazil
3092,674,4,2024-09-18,1,329.99,Completed,Brazil
3093,755,4,2024-09-24,1,329.99,Completed,Mexico
3094,755,12,2024-09-24,1,14.99,Completed,Mexico
3095,277,5,2024-09-15,1,79.99,Completed,USA
3096,277,12,2024-09-15,2,14.99,Completed,USA
3097,443,10,2024-09-06,1,249.99,Completed,France
3098,171,8,2024-09-07,1,199.99,Completed,Australia
3099,171,4,2024-09-07,1,329.99,Returned,Australia
3100,214,1,2024-09-25,1,89.99,Completed,Germany
3101,813,5,2024-09-10,1,79.99,Completed,United Kingdom
3102,813,1,2024-09-10,1,89.99,Completed,United Kingdom
3103,122,6,2024-09-13,1,29.99,Completed,Canada
3104,122,7,2024-09-13,1,999.99,Completed,Canada
3105,760,6,2024-09-27,2,29.99,Completed,Mexico
3106,633,6,2024-09-02,1,29.99,Completed,United Kingdom
3107,85,4,2024-09-28,1,329.99,Returned,USA
3108,85,1,2024-09-28,1,89.99,Completed,USA
3109,85,1,2024-09-28,1,89.99,Completed,USA
3110,457,7,2024-09-03,1,999.99,Completed,Canada
3111,457,8,2024-09-03,1,199.99,Completed,Canada
3112,457,4,2024-09-03,1,329.99,Completed,Canada
3113,825,4,2024-09-28,1,329.99,Completed,United Kingdom
3114,825,3,2024-09-28,2,59.99,Returned,United Kingdom
3115,330,7,2024-09-13,1,999.99,Completed,USA
3116,330,8,2024-09-13,2,199.99,Completed,USA
3117,330,2,2024-09-13,1,149.99,Completed,USA
3118,564,7,2024-09-05,1,999.99,Completed,Japan
3119,724,1,2024-10-25,1,89.99,Completed,United Kingdom
3120,669,7,2024-10-08,1,999.99,Completed,Australia
3121,153,1,2024-10-31,1,89.99,Completed,Canada
3122,153,1,2024-10-31,1,89.99,Completed,Canada
3123,140,11,2024-10-15,1,34.99,Completed,Brazil
3124,164,4,2024-10-31,1,329.99,Completed,France
3125,164,12,2024-10-31,1,14.99,Completed,France
3126,563,7,2024-10-04,1,999.99,Returned,United Kingdom
3127,563,4,2024-10-04,2,329.99,Completed,United Kingdom
3128,178,4,2024-10-08,1,329.99,Returned,United Kingdom
3129,131,2,2024-10-18,1,149.99,Returned,United Kingdom
3130,741,2,2024-10-29,1,149.99,Completed,France
3131,741,12,2024-10-29,2,14.99,Completed,France
3132,92,11,2024-10-05,1,34.99,Returned,USA
3133,754,4,2024-10-14,1,329.99,Completed,Germany
3134,313,2,2024-10-21,2,149.99,Completed,Singapore
3135,225,4,2024-10-28,1,329.99,Completed,USA
3136,225,4,2024-10-28,1,329.99,Completed,USA
3137,153,6,2024-10-09,2,29.99,Completed,Canada
3138,420,12,2024-10-18,1,14.99,Completed,Mexico
3139,470,5,2024-10-22,1,79.99,Completed,USA
3140,470,10,2024-10-22,2,249.99,Completed,USA
3141,716,2,2024-10-26,1,149.99,Completed,United Kingdom
3142,79,11,2024-10-31,2,34.99,Completed,Germany
3143,79,5,2024-10-31,1,79.99,Completed,Germany
3144,301,1,2024-10-16,1,89.99,Completed,Brazil
3145,655,1,2024-10-07,1,89.99,Completed,USA
3146,311,12,2024-10-17,1,14.99,Completed,USA
3147,321,2,2024-10-28,1,149.99,Completed,Brazil
3148,757,2,2024-10-25,1,149.99,Completed,Canada
3149,345,10,2024-10-26,1,249.99,Completed,Australia
3150,263,12,2024-10-19,1,14.99,Completed,Canada
3151,263,7,2024-10-19,1,999.99,Completed,Canada
3152,104,9,2024-10-22,1,49.99,Completed,Japan
3153,104,5,2024-10-22,1,79.99,Completed,Japan
3154,440,4,2024-10-08,1,329.99,Completed,Singapore
3155,515,1,2024-10-26,1,89.99,Completed,Mexico
3156,430,4,2024-10-18,1,329.99,Completed,USA
3157,19,8,2024-10-12,1,199.99,Completed,France
3158,19,8,2024-10-12,1,199.99,Completed,France
3159,31,4,2024-10-04,2,329.99,Returned,Canada
3160,31,12,2024-10-04,2,14.99,Completed,Canada
3161,731,5,2024-10-24,1,79.99,Completed,Canada
3162,208,8,2024-10-06,1,199.99,Completed,Mexico
3163,564,7,2024-10-27,1,999.99,Completed,Japan
3164,827,1,2024-10-09,1,89.99,Completed,Brazil
3165,487,1,2024-10-27,2,89.99,Completed,Australia
3166,604,8,2024-10-27,2,199.99,Completed,Brazil
3167,776,8,2024-10-13,1,199.99,Completed,USA
3168,776,7,2024-10-13,1,999.99,Completed,USA
3169,265,3,2024-10-04,2,59.99,Completed,Singapore
3170,337,8,2024-10-28,1,199.99,Completed,Australia
3171,346,1,2024-10-17,2,89.99,Completed,Germany
3172,572,6,2024-10-17,1,29.99,Completed,France
3173,572,7,2024-10-17,1,999.99,Completed,France
3174,426,6,2024-10-04,1,29.99,Completed,Canada
3175,482,11,2024-10-27,2,34.99,Completed,United Kingdom
3176,503,2,2024-10-25,1,149.99,Completed,Canada
3177,42,10,2024-10-15,1,249.99,Completed,USA
3178,42,3,2024-10-15,1,59.99,Completed,USA
3179,42,8,2024-10-15,1,199.99,Completed,USA
3180,477,1,2024-10-28,1,89.99,Completed,Singapore
3181,477,4,2024-10-28,1,329.99,Completed,Singapore
3182,845,1,2024-10-04,2,89.99,Completed,USA
3183,782,8,2024-10-13,2,199.99,Completed,USA
3184,782,4,2024-10-13,2,329.99,Completed,USA
3185,592,8,2024-10-28,1,199.99,Completed,Canada
3186,592,1,2024-10-28,1,89.99,Completed,Canada
3187,306,1,2024-10-27,2,89.99,Completed,Canada
3188,223,12,2024-10-07,1,14.99,Completed,Canada
3189,161,8,2024-10-10,1,199.99,Completed,Japan
3190,161,10,2024-10-10,1,249.99,Completed,Japan
3191,161,10,2024-10-10,1,249.99,Completed,Japan
3192,11,4,2024-10-10,1,329.99,Completed,Japan
3193,11,4,2024-10-10,1,329.99,Returned,Japan
3194,11,1,2024-10-10,1,89.99,Completed,Japan
3195,737,6,2024-10-12,2,29.99,Completed,USA
3196,737,4,2024-10-12,1,329.99,Completed,USA
3197,737,10,2024-10-12,1,249.99,Completed,USA
3198,564,4,2024-10-03,1,329.99,Completed,Japan
3199,283,3,2024-10-30,1,59.99,Completed,Mexico
3200,840,4,2024-10-26,1,329.99,Completed,Canada
3201,253,8,2024-10-18,1,199.99,Completed,Germany
3202,789,4,2024-10-03,1,329.99,Completed,France
3203,789,7,2024-10-03,2,999.99,Completed,France
3204,350,4,2024-10-12,1,329.99,Completed,Mexico
3205,832,3,2024-10-20,2,59.99,Returned,France
3206,303,8,2024-10-26,1,199.99,Completed,USA
3207,474,7,2024-10-15,2,999.99,Returned,Canada
3208,513,4,2024-10-15,1,329.99,Completed,Brazil
3209,493,7,2024-10-18,1,999.99,Completed,Canada
3210,493,3,2024-10-18,1,59.99,Completed,Canada
3211,304,4,2024-10-27,1,329.99,Completed,Japan
3212,688,2,2024-10-06,1,149.99,Completed,Canada
3213,790,6,2024-10-25,1,29.99,Completed,USA
3214,191,4,2024-10-18,1,329.99,Completed,USA
3215,439,5,2024-10-09,2,79.99,Completed,France
3216,70,12,2024-10-28,1,14.99,Completed,Germany
3217,70,12,2024-10-28,2,14.99,Completed,Germany
3218,709,1,2024-10-05,2,89.99,Completed,USA
3219,487,11,2024-10-20,1,34.99,Completed,Australia
3220,530,7,2024-10-30,1,999.99,Completed,USA
3221,530,8,2024-10-30,1,199.99,Completed,USA
3222,619,2,2024-10-25,2,149.99,Completed,USA
3223,336,12,2024-10-20,1,14.99,Completed,USA
3224,336,8,2024-10-20,2,199.99,Completed,USA
3225,513,8,2024-10-20,1,199.99,Completed,Brazil
3226,513,4,2024-10-20,1,329.99,Completed,Brazil
3227,29,3,2024-10-08,1,59.99,Completed,Brazil
3228,29,8,2024-10-08,1,199.99,Completed,Brazil
3229,29,7,2024-10-08,1,999.99,Completed,Brazil
3230,109,5,2024-10-25,1,79.99,Completed,USA
3231,502,12,2024-10-14,1,14.99,Completed,France
3232,59,7,2024-10-25,1,999.99,Completed,USA
3233,275,6,2024-10-27,1,29.99,Completed,Brazil
3234,180,4,2024-10-31,1,329.99,Completed,France
3235,826,11,2024-10-06,2,34.99,Completed,USA
3236,583,1,2024-10-26,1,89.99,Completed,United Kingdom
3237,408,1,2024-10-09,2,89.99,Completed,Japan
3238,462,11,2024-10-15,1,34.99,Completed,Brazil
3239,462,11,2024-10-15,1,34.99,Completed,Brazil
3240,34,8,2024-10-10,2,199.99,Completed,Australia
3241,34,3,2024-10-10,1,59.99,Completed,Australia
3242,577,12,2024-10-09,1,14.99,Completed,USA
3243,577,1,2024-10-09,2,89.99,Completed,USA
3244,63,8,2024-10-06,1,199.99,Completed,Singapore
3245,63,7,2024-10-06,1,999.99,Completed,Singapore
3246,63,8,2024-10-06,2,199.99,Completed,Singapore
3247,90,9,2024-10-06,1,49.99,Completed,Brazil
3248,90,8,2024-10-06,2,199.99,Completed,Brazil
3249,464,5,2024-10-13,1,79.99,Completed,USA
3250,464,8,2024-10-13,2,199.99,Completed,USA
3251,24,10,2024-10-15,2,249.99,Completed,USA
3252,24,1,2024-10-15,2,89.99,Completed,USA
3253,24,8,2024-10-15,1,199.99,Completed,USA
3254,11,6,2024-10-22,1,29.99,Completed,Japan
3255,11,2,2024-10-22,1,149.99,Completed,Japan
3256,796,7,2024-10-27,1,999.99,Completed,Singapore
3257,796,6,2024-10-27,1,29.99,Completed,Singapore
3258,178,12,2024-10-29,1,14.99,Completed,United Kingdom
3259,7,4,2024-10-31,1,329.99,Completed,Australia
3260,340,1,2024-10-12,1,89.99,Completed,USA
3261,340,3,2024-10-12,1,59.99,Completed,USA
3262,415,6,2024-10-19,1,29.99,Completed,France
3263,214,9,2024-10-20,1,49.99,Completed,Germany
3264,253,4,2024-10-13,1,329.99,Completed,Germany
3265,253,1,2024-10-13,1,89.99,Completed,Germany
3266,253,10,2024-10-13,1,249.99,Completed,Germany
3267,93,5,2024-10-06,1,79.99,Completed,USA
3268,93,4,2024-10-06,1,329.99,Completed,USA
3269,121,5,2024-10-05,1,79.99,Completed,USA
3270,471,3,2024-10-10,1,59.99,Completed,USA
3271,394,10,2024-10-06,1,249.99,Completed,Brazil
3272,459,7,2024-10-11,1,999.99,Returned,Australia
3273,459,3,2024-10-11,2,59.99,Completed,Australia
3274,132,12,2024-10-31,2,14.99,Completed,Japan
3275,521,4,2024-10-21,1,329.99,Completed,USA
3276,521,4,2024-10-21,2,329.99,Completed,USA
3277,5,7,2024-10-19,1,999.99,Completed,United Kingdom
3278,141,7,2024-10-09,1,999.99,Completed,Australia
3279,364,3,2024-10-01,1,59.99,Completed,United Kingdom
3280,656,7,2024-10-04,1,999.99,Completed,USA
3281,606,5,2024-10-15,1,79.99,Completed,Australia
3282,606,10,2024-10-15,1,249.99,Completed,Australia
3283,242,9,2024-10-23,1,49.99,Completed,USA
3284,242,6,2024-10-23,1,29.99,Completed,USA
3285,242,8,2024-10-23,1,199.99,Completed,USA
3286,556,4,2024-10-16,2,329.99,Completed,Australia
3287,204,3,2024-10-31,1,59.99,Completed,USA
3288,441,7,2024-10-12,1,999.99,Completed,Japan
3289,297,1,2024-10-31,1,89.99,Completed,Singapore
3290,368,2,2024-10-24,1,149.99,Completed,USA
3291,329,9,2024-10-23,1,49.99,Completed,Brazil
3292,758,5,2024-10-17,1,79.99,Completed,Canada
3293,222,8,2024-10-28,1,199.99,Completed,USA
3294,222,4,2024-10-28,1,329.99,Completed,USA
3295,359,8,2024-10-01,2,199.99,Completed,Japan
3296,359,8,2024-10-01,2,199.99,Completed,Japan
3297,359,7,2024-10-01,1,999.99,Completed,Japan
3298,167,3,2024-10-08,1,59.99,Completed,USA
3299,167,9,2024-10-08,2,49.99,Completed,USA
3300,711,4,2024-10-15,1,329.99,Completed,USA
3301,351,4,2024-10-27,1,329.99,Completed,Japan
3302,351,5,2024-10-27,1,79.99,Completed,Japan
3303,351,1,2024-10-27,1,89.99,Completed,Japan
3304,52,3,2024-10-24,1,59.99,Completed,USA
3305,52,6,2024-10-24,1,29.99,Completed,USA
3306,52,4,2024-10-24,2,329.99,Completed,USA
3307,607,1,2024-10-08,1,89.99,Returned,Brazil
3308,542,7,2024-10-05,1,999.99,Completed,Australia
3309,410,4,2024-10-04,1,329.99,Completed,Germany
3310,410,4,2024-10-04,1,329.99,Completed,Germany
3311,410,3,2024-10-04,1,59.99,Returned,Germany
3312,587,2,2024-10-11,1,149.99,Completed,Canada
3313,436,8,2024-10-22,1,199.99,Completed,USA
3314,421,12,2024-10-04,1,14.99,Completed,USA
3315,96,2,2024-10-31,1,149.99,Completed,USA
3316,283,11,2024-10-29,1,34.99,Completed,Mexico
3317,283,5,2024-10-29,2,79.99,Completed,Mexico
3318,431,4,2024-10-29,1,329.99,Completed,Canada
3319,431,7,2024-10-29,1,999.99,Completed,Canada
3320,47,4,2024-10-27,1,329.99,Completed,Japan
3321,349,5,2024-10-04,1,79.99,Completed,Germany
3322,507,4,2024-10-20,1,329.99,Completed,USA
3323,507,5,2024-10-20,1,79.99,Completed,USA
3324,173,4,2024-11-08,1,329.99,Completed,USA
3325,514,3,2024-11-27,1,59.99,Completed,Australia
3326,301,8,2024-11-25,2,199.99,Completed,Brazil
3327,141,7,2024-11-14,2,999.99,Completed,Australia
3328,141,3,2024-11-14,1,59.99,Returned,Australia
3329,348,4,2024-11-08,1,329.99,Completed,Japan
3330,275,8,2024-11-06,1,199.99,Completed,Brazil
3331,605,9,2024-11-20,1,49.99,Completed,Brazil
3332,689,5,2024-11-14,2,79.99,Completed,Australia
3333,467,3,2024-11-17,1,59.99,Completed,France
3334,467,4,2024-11-17,2,329.99,Completed,France
3335,467,7,2024-11-17,2,999.99,Completed,France
3336,696,3,2024-11-29,1,59.99,Completed,USA
3337,305,4,2024-11-29,1,329.99,Completed,France
3338,305,2,2024-11-29,2,149.99,Completed,France
3339,305,2,2024-11-29,1,149.99,Returned,France
3340,530,8,2024-11-10,2,199.99,Completed,USA
3341,771,4,2024-11-29,1,329.99,Completed,Mexico
3342,436,1,2024-11-19,2,89.99,Completed,USA
3343,436,1,2024-11-19,2,89.99,Completed,USA
3344,124,8,2024-11-18,2,199.99,Completed,Japan
3345,124,11,2024-11-18,1,34.99,Completed,Japan
3346,790,7,2024-11-17,2,999.99,Completed,USA
3347,515,7,2024-11-25,1,999.99,Completed,Mexico
3348,770,2,2024-11-07,1,149.99,Completed,USA
3349,711,8,2024-11-20,2,199.99,Returned,USA
3350,711,10,2024-11-20,1,249.99,Completed,USA
3351,711,10,2024-11-20,1,249.99,Completed,USA
3352,143,5,2024-11-27,1,79.99,Completed,Germany
3353,575,6,2024-11-14,2,29.99,Completed,USA
3354,575,5,2024-11-14,2,79.99,Completed,USA
3355,192,1,2024-11-27,1,89.99,Completed,United Kingdom
3356,693,2,2024-11-29,1,149.99,Completed,USA
3357,693,5,2024-11-29,1,79.99,Completed,USA
3358,581,2,2024-11-27,1,149.99,Completed,Mexico
3359,429,11,2024-11-23,1,34.99,Completed,Brazil
3360,93,6,2024-11-15,1,29.99,Completed,USA
3361,93,2,2024-11-15,1,149.99,Completed,USA
3362,212,8,2024-11-23,1,199.99,Completed,France
3363,212,1,2024-11-23,1,89.99,Completed,France
3364,212,4,2024-11-23,1,329.99,Completed,France
3365,368,12,2024-11-25,2,14.99,Returned,USA
3366,390,7,2024-11-20,2,999.99,Completed,USA
3367,377,2,2024-11-09,1,149.99,Completed,USA
3368,377,11,2024-11-09,1,34.99,Completed,USA
3369,377,3,2024-11-09,1,59.99,Completed,USA
3370,802,1,2024-11-28,1,89.99,Completed,United Kingdom
3371,802,5,2024-11-28,1,79.99,Completed,United Kingdom
3372,802,4,2024-11-28,1,329.99,Completed,United Kingdom
3373,695,7,2024-11-04,1,999.99,Completed,USA
3374,667,8,2024-11-28,1,199.99,Completed,Australia
3375,96,4,2024-11-11,1,329.99,Completed,USA
3376,160,7,2024-11-14,1,999.99,Completed,USA
3377,160,5,2024-11-14,1,79.99,Completed,USA
3378,542,4,2024-11-06,1,329.99,Completed,Australia
3379,789,4,2024-11-10,1,329.99,Completed,France
3380,789,1,2024-11-10,1,89.99,Completed,France
3381,789,7,2024-11-10,1,999.99,Completed,France
3382,189,7,2024-11-21,1,999.99,Returned,Germany
3383,553,7,2024-11-01,1,999.99,Completed,USA
3384,395,9,2024-11-28,2,49.99,Completed,Japan
3385,16,2,2024-11-18,1,149.99,Completed,USA
3386,123,8,2024-11-15,1,199.99,Completed,France
3387,432,3,2024-11-07,1,59.99,Completed,Singapore
3388,432,7,2024-11-07,1,999.99,Completed,Singapore
3389,343,11,2024-11-17,1,34.99,Completed,Canada
3390,343,8,2024-11-17,1,199.99,Completed,Canada
3391,674,7,2024-11-05,1,999.99,Completed,Brazil
3392,611,12,2024-11-01,2,14.99,Returned,Germany
3393,611,6,2024-11-01,1,29.99,Completed,Germany
3394,836,7,2024-11-30,2,999.99,Returned,Australia
3395,836,11,2024-11-30,1,34.99,Completed,Australia
3396,326,4,2024-11-05,1,329.99,Completed,Canada
3397,326,8,2024-11-05,2,199.99,Completed,Canada
3398,326,8,2024-11-05,2,199.99,Completed,Canada
3399,798,11,2024-11-09,1,34.99,Completed,Canada
3400,798,6,2024-11-09,1,29.99,Completed,Canada
3401,463,4,2024-11-16,2,329.99,Completed,Singapore
3402,203,1,2024-11-05,2,89.99,Completed,Canada
3403,619,7,2024-11-25,1,999.99,Completed,USA
3404,619,4,2024-11-25,1,329.99,Completed,USA
3405,619,8,2024-11-25,2,199.99,Completed,USA
3406,132,4,2024-11-01,2,329.99,Completed,Japan
3407,418,4,2024-11-06,1,329.99,Completed,Canada
3408,755,6,2024-11-20,1,29.99,Completed,Mexico
3409,755,5,2024-11-20,2,79.99,Completed,Mexico
3410,755,5,2024-11-20,1,79.99,Completed,Mexico
3411,13,3,2024-11-10,1,59.99,Completed,United Kingdom
3412,827,1,2024-11-09,1,89.99,Completed,Brazil
3413,827,8,2024-11-09,1,199.99,Completed,Brazil
3414,130,1,2024-11-13,1,89.99,Completed,Germany
3415,51,5,2024-11-21,2,79.99,Completed,USA
3416,51,7,2024-11-21,1,999.99,Completed,USA
3417,51,4,2024-11-21,1,329.99,Completed,USA
3418,292,7,2024-11-24,1,999.99,Completed,USA
3419,292,7,2024-11-24,2,999.99,Completed,USA
3420,660,4,2024-11-11,1,329.99,Completed,USA
3421,660,1,2024-11-11,1,89.99,Completed,USA
3422,188,3,2024-11-08,2,59.99,Completed,France
3423,439,7,2024-11-20,1,999.99,Completed,France
3424,439,1,2024-11-20,1,89.99,Completed,France
3425,412,1,2024-11-18,2,89.99,Completed,United Kingdom
3426,3,1,2024-11-15,2,89.99,Completed,France
3427,3,2,2024-11-15,1,149.99,Returned,France
3428,254,3,2024-11-26,1,59.99,Completed,USA
3429,254,12,2024-11-26,1,14.99,Completed,USA
3430,634,1,2024-11-11,2,89.99,Completed,Singapore
3431,634,2,2024-11-11,1,149.99,Completed,Singapore
3432,359,1,2024-11-02,1,89.99,Completed,Japan
3433,342,7,2024-11-27,1,999.99,Completed,Japan
3434,342,4,2024-11-27,2,329.99,Completed,Japan
3435,342,7,2024-11-27,1,999.99,Completed,Japan
3436,1,4,2024-11-25,2,329.99,Completed,USA
3437,132,12,2024-11-25,1,14.99,Completed,Japan
3438,330,1,2024-11-03,2,89.99,Completed,USA
3439,330,12,2024-11-03,1,14.99,Completed,USA
3440,330,8,2024-11-03,1,199.99,Completed,USA
3441,608,4,2024-11-12,1,329.99,Returned,Brazil
3442,834,4,2024-11-03,1,329.99,Completed,Germany
3443,558,8,2024-11-24,1,199.99,Completed,United Kingdom
3444,267,4,2024-11-09,1,329.99,Completed,Canada
3445,267,7,2024-11-09,2,999.99,Returned,Canada
3446,267,5,2024-11-09,2,79.99,Returned,Canada
3447,292,8,2024-11-01,1,199.99,Completed,USA
3448,292,3,2024-11-01,1,59.99,Completed,USA
3449,808,1,2024-11-23,1,89.99,Completed,Australia
3450,808,4,2024-11-23,1,329.99,Completed,Australia
3451,41,6,2024-11-08,1,29.99,Completed,USA
3452,41,1,2024-11-08,2,89.99,Returned,USA
3453,41,4,2024-11-08,1,329.99,Completed,USA
3454,392,7,2024-11-10,1,999.99,Completed,USA
3455,392,4,2024-11-10,2,329.99,Completed,USA
3456,392,1,2024-11-10,1,89.99,Completed,USA
3457,480,1,2024-11-10,1,89.99,Completed,USA
3458,500,6,2024-11-02,1,29.99,Completed,USA
3459,500,7,2024-11-02,1,999.99,Completed,USA
3460,500,6,2024-11-02,1,29.99,Completed,USA
3461,205,9,2024-11-22,2,49.99,Completed,Canada
3462,205,4,2024-11-22,1,329.99,Completed,Canada
3463,575,9,2024-11-02,1,49.99,Completed,USA
3464,123,4,2024-11-04,1,329.99,Completed,France
3465,818,2,2024-11-22,1,149.99,Completed,Germany
3466,818,11,2024-11-22,1,34.99,Completed,Germany
3467,280,5,2024-11-12,1,79.99,Completed,Mexico
3468,280,7,2024-11-12,1,999.99,Completed,Mexico
3469,202,1,2024-11-03,2,89.99,Completed,United Kingdom
3470,587,3,2024-11-11,2,59.99,Completed,Canada
3471,587,4,2024-11-11,2,329.99,Completed,Canada
3472,587,4,2024-11-11,1,329.99,Completed,Canada
3473,142,4,2024-11-24,1,329.99,Completed,USA
3474,460,4,2024-11-01,2,329.99,Returned,Brazil
3475,833,1,2024-11-02,2,89.99,Completed,Germany
3476,850,2,2024-11-01,1,149.99,Completed,Germany
3477,9,1,2024-11-20,1,89.99,Completed,USA
3478,607,9,2024-11-04,1,49.99,Completed,Brazil
3479,607,2,2024-11-04,1,149.99,Completed,Brazil
3480,786,5,2024-11-15,1,79.99,Completed,Australia
3481,786,1,2024-11-15,1,89.99,Completed,Australia
3482,786,1,2024-11-15,2,89.99,Completed,Australia
3483,475,12,2024-11-12,1,14.99,Completed,Australia
3484,475,3,2024-11-12,1,59.99,Completed,Australia
3485,293,7,2024-11-24,1,999.99,Completed,Brazil
3486,231,6,2024-11-17,1,29.99,Completed,Germany
3487,610,8,2024-11-13,1,199.99,Completed,Brazil
3488,339,7,2024-11-13,1,999.99,Completed,Canada
3489,339,4,2024-11-13,2,329.99,Completed,Canada
3490,832,4,2024-11-14,1,329.99,Completed,France
3491,434,4,2024-11-01,1,329.99,Completed,USA
3492,416,4,2024-11-01,1,329.99,Completed,France
3493,374,12,2024-11-01,1,14.99,Completed,Brazil
3494,236,4,2024-11-22,1,329.99,Completed,United Kingdom
3495,236,1,2024-11-22,2,89.99,Completed,United Kingdom
3496,383,4,2024-11-05,1,329.99,Completed,USA
3497,335,3,2024-11-10,2,59.99,Completed,Japan
3498,750,1,2024-11-24,1,89.99,Completed,USA
3499,479,8,2024-11-19,1,199.99,Completed,Singapore
3500,777,6,2024-11-21,2,29.99,Completed,USA
3501,777,8,2024-11-21,1,199.99,Completed,USA
3502,777,4,2024-11-21,1,329.99,Completed,USA
3503,398,3,2024-11-29,1,59.99,Completed,USA
3504,507,5,2024-11-09,1,79.99,Completed,USA
3505,507,8,2024-11-09,1,199.99,Completed,USA
3506,507,10,2024-11-09,1,249.99,Completed,USA
3507,7,2,2024-11-26,1,149.99,Completed,Australia
3508,7,3,2024-11-26,1,59.99,Completed,Australia
3509,7,7,2024-11-26,2,999.99,Completed,Australia
3510,415,2,2024-11-10,1,149.99,Completed,France
3511,782,7,2024-11-06,1,999.99,Completed,USA
3512,782,7,2024-11-06,1,999.99,Completed,USA
3513,145,8,2024-11-02,1,199.99,Completed,Germany
3514,258,4,2024-11-23,1,329.99,Completed,United Kingdom
3515,258,9,2024-11-23,1,49.99,Completed,United Kingdom
3516,218,1,2024-11-10,1,89.99,Completed,USA
3517,10,9,2024-11-26,1,49.99,Completed,Singapore
3518,10,3,2024-11-26,1,59.99,Completed,Singapore
3519,399,4,2024-11-02,1,329.99,Completed,Germany
3520,399,12,2024-11-02,1,14.99,Returned,Germany
3521,734,4,2024-11-27,1,329.99,Completed,Japan
3522,443,11,2024-11-21,2,34.99,Completed,France
3523,443,5,2024-11-21,1,79.99,Completed,France
3524,425,12,2024-11-29,2,14.99,Completed,Australia
3525,425,4,2024-11-29,2,329.99,Returned,Australia
3526,425,9,2024-11-29,1,49.99,Completed,Australia
3527,371,9,2024-11-02,1,49.99,Completed,Singapore
3528,174,8,2024-11-20,1,199.99,Completed,Germany
3529,174,9,2024-11-20,1,49.99,Completed,Germany
3530,508,7,2024-11-09,2,999.99,Completed,USA
3531,777,4,2024-11-12,2,329.99,Completed,USA
3532,583,11,2024-11-30,1,34.99,Returned,United Kingdom
3533,41,9,2024-11-08,1,49.99,Completed,USA
3534,41,12,2024-11-08,1,14.99,Completed,USA
3535,290,4,2024-11-19,2,329.99,Completed,France
3536,536,7,2024-11-30,2,999.99,Completed,France
3537,726,9,2024-11-09,1,49.99,Completed,United Kingdom
3538,726,8,2024-11-09,2,199.99,Completed,United Kingdom
3539,726,8,2024-11-09,1,199.99,Completed,United Kingdom
3540,15,8,2024-11-28,1,199.99,Completed,Singapore
3541,427,2,2024-11-25,1,149.99,Completed,USA
3542,427,12,2024-11-25,1,14.99,Completed,USA
3543,104,8,2024-11-05,1,199.99,Completed,Japan
